order_id,product_id,quantity,unit_price
1876,1,1,1999
1877,12,3,1499
1877,4,2,1299
1877,8,1,999
1878,17,3,749
1879,7,2,3299
1879,15,1,3199
1879,20,2,849
1880,7,3,3299
1881,12,3,1499
1881,8,1,999
1882,15,3,3199
1882,8,2,999
1882,3,2,2499
1883,4,2,1299
1883,20,1,849
1883,13,2,2999
1884,16,1,899
1884,6,3,4999
1884,15,3,3199
1884,1,2,1999
1885,13,2,2999
1886,4,3,1299
1887,14,2,799
1887,9,1,699
1887,2,1,3499
1888,9,1,699
1889,9,3,699
1890,19,1,999
1890,11,1,2799
1891,20,1,849
1891,1,3,1999
1891,6,3,4999
1892,4,3,1299
1892,8,3,999
1892,11,2,2799
1893,14,3,799
1894,7,2,3299
1895,18,2,699
1895,16,3,899
1896,15,1,3199
1896,1,3,1999
1896,9,1,699
1896,4,3,1299
1897,1,2,1999
1897,6,1,4999
1897,18,2,699
1897,5,2,2999
1898,3,3,2499
1898,2,3,3499
1899,1,1,1999
1900,6,2,4999
1900,9,1,699
1901,4,2,1299
1901,5,3,2999
1901,19,2,999
1902,9,1,699
1902,19,1,999
1902,14,2,799
1902,7,1,3299
1903,7,1,3299
1903,6,1,4999
1903,14,3,799
1904,4,2,1299
1904,13,1,2999
1904,7,1,3299
1904,2,3,3499
1905,2,3,3499
1906,7,3,3299
1906,14,1,799
1906,18,1,699
1907,16,1,899
1908,20,1,849
1908,15,1,3199
1909,19,1,999
1909,2,3,3499
1909,17,2,749
1909,16,2,899
1910,14,1,799
1910,4,3,1299
1910,16,1,899
1911,14,1,799
1911,2,1,3499
1912,13,1,2999
1913,1,2,1999
1913,19,2,999
1914,6,3,4999
1914,14,3,799
1915,15,3,3199
1916,19,1,999
1916,18,2,699
1916,12,1,1499
1917,6,2,4999
1918,9,3,699
1918,16,3,899
1918,18,2,699
1918,14,1,799
1919,10,1,1599
1919,15,3,3199
1919,9,3,699
1920,19,1,999
1921,2,3,3499
1921,20,3,849
1921,13,3,2999
1922,11,2,2799
1922,8,3,999
1923,4,3,1299
1923,8,3,999
1924,6,1,4999
1925,12,2,1499
1926,18,3,699
1927,8,1,999
1927,19,3,999
1927,4,3,1299
1927,1,3,1999
1928,19,1,999
1929,16,2,899
1929,7,3,3299
1930,13,1,2999
1931,16,1,899
1931,9,1,699
1931,13,1,2999
1931,8,3,999
1932,4,3,1299
1933,3,3,2499
1933,18,2,699
1933,12,2,1499
1934,9,1,699
1934,1,2,1999
1935,15,2,3199
1936,13,1,2999
1936,14,3,799
1936,15,1,3199
1937,5,3,2999
1938,17,3,749
1938,15,2,3199
1939,17,2,749
1939,3,3,2499
1939,16,2,899
1940,6,2,4999
1940,8,1,999
1940,12,1,1499
1941,18,1,699
1941,11,3,2799
1942,12,2,1499
1942,19,3,999
1942,1,2,1999
1943,9,2,699
1944,15,1,3199
1944,3,1,2499
1945,3,1,2499
1945,12,3,1499
1945,20,2,849
1945,5,3,2999
1946,9,2,699
1946,10,3,1599
1947,10,1,1599
1947,13,1,2999
1948,10,1,1599
1948,16,2,899
1949,6,1,4999
1949,11,3,2799
1950,14,1,799
1950,13,1,2999
1950,12,2,1499
1950,19,1,999
1951,20,2,849
1951,10,1,1599
1951,16,3,899
1952,14,1,799
1953,8,2,999
1953,11,1,2799
1954,4,1,1299
1954,5,2,2999
1955,1,3,1999
1955,13,3,2999
1956,7,3,3299
1956,18,1,699
1956,19,2,999
1956,3,1,2499
1957,17,3,749
1957,20,1,849
1957,6,3,4999
1958,9,1,699
1958,1,1,1999
1958,12,1,1499
1958,4,1,1299
1959,6,1,4999
1960,1,1,1999
1960,8,3,999
1960,16,3,899
1960,5,3,2999
1961,4,3,1299
1961,15,3,3199
1962,1,1,1999
1963,4,1,1299
1963,19,3,999
1963,15,1,3199
1963,14,3,799
1964,17,2,749
1965,12,1,1499
1965,1,1,1999
1965,4,2,1299
1966,16,1,899
1967,5,2,2999
1967,15,1,3199
1967,2,2,3499
1967,8,1,999
1968,5,2,2999
1968,20,2,849
1968,7,2,3299
1968,13,1,2999
1969,18,2,699
1969,4,3,1299
1969,1,1,1999
1969,6,3,4999
1970,1,1,1999
1971,6,2,4999
1971,4,3,1299
1972,9,2,699
1972,13,2,2999
1972,16,3,899
1972,1,3,1999
1973,5,1,2999
1973,3,3,2499
1973,11,1,2799
1974,1,1,1999
1974,7,3,3299
1974,19,3,999
1974,12,2,1499
1975,20,3,849
1976,8,1,999
1977,1,2,1999
1978,16,3,899
1978,12,2,1499
1978,18,2,699
1978,13,3,2999
1979,3,1,2499
1980,9,3,699
1980,5,2,2999
1980,16,1,899
1980,17,2,749
1981,18,2,699
1981,3,2,2499
1982,17,2,749
1982,4,1,1299
1982,11,2,2799
1982,12,3,1499
1983,5,2,2999
1984,5,2,2999
1984,2,1,3499
1984,12,1,1499
1984,3,2,2499
1985,9,2,699
1985,16,3,899
1985,18,3,699
1985,8,1,999
1986,6,2,4999
1987,6,3,4999
1987,13,1,2999
1987,2,2,3499
1987,20,2,849
1988,2,2,3499
1988,15,2,3199
1988,14,1,799
1989,3,3,2499
1989,7,3,3299
1989,11,2,2799
1989,19,2,999
1990,17,3,749
1990,16,3,899
1990,2,1,3499
1990,14,2,799
1991,11,2,2799
1992,16,3,899
1992,7,2,3299
1993,7,2,3299
1993,11,1,2799
1993,14,3,799
1994,9,1,699
1994,6,3,4999
1994,14,3,799
1995,7,3,3299
1995,13,1,2999
1995,5,1,2999
1995,15,1,3199
1996,3,2,2499
1997,6,3,4999
1997,2,3,3499
1997,10,2,1599
1997,20,1,849
1998,2,1,3499
1998,12,1,1499
1999,1,3,1999
1999,6,2,4999
2000,9,2,699
2000,16,3,899
2000,3,1,2499
2000,2,1,3499
2001,7,3,3299
2001,15,1,3199
2001,2,1,3499
2001,11,2,2799
2002,9,2,699
2002,20,3,849
2003,14,3,799
2003,8,1,999
2003,18,3,699
2003,1,1,1999
2004,4,1,1299
2004,8,2,999
2004,19,3,999
2005,13,1,2999
2006,14,1,799
2006,15,2,3199
2006,13,1,2999
2006,11,3,2799
2007,1,3,1999
2007,15,3,3199
2007,20,2,849
2008,6,1,4999
2009,6,1,4999
2010,9,3,699
2010,18,1,699
2010,2,1,3499
2011,6,1,4999
2012,12,3,1499
2012,2,3,3499
2012,4,1,1299
2013,7,1,3299
2013,20,1,849
2013,8,2,999
2014,18,1,699
2015,9,1,699
2015,20,1,849
2016,2,1,3499
2016,4,1,1299
2017,9,1,699
2017,6,2,4999
2017,3,1,2499
2018,20,1,849
2018,4,2,1299
2018,5,2,2999
2019,5,2,2999
2019,14,1,799
2019,9,3,699
2019,16,3,899
2020,4,1,1299
2020,15,3,3199
2020,8,3,999
2020,1,1,1999
2021,4,2,1299
2021,3,3,2499
2022,5,3,2999
2022,4,3,1299
2023,19,2,999
2023,15,3,3199
2023,5,1,2999
2023,9,2,699
2024,11,3,2799
2024,18,1,699
2024,4,3,1299
2025,16,1,899
2025,13,1,2999
2025,7,3,3299
2025,18,3,699
2026,6,2,4999
2027,17,3,749
2027,12,1,1499
2027,20,3,849
2028,5,3,2999
2028,13,3,2999
2028,6,2,4999
2028,1,2,1999
2029,11,1,2799
2029,12,3,1499
2030,4,3,1299
2031,15,2,3199
2031,6,1,4999
2031,18,3,699
2032,8,1,999
2032,9,2,699
2033,13,1,2999
2033,6,2,4999
2033,15,2,3199
2033,2,1,3499
2034,6,2,4999
2034,3,2,2499
2035,19,1,999
2036,6,2,4999
2036,10,1,1599
2037,1,2,1999
2037,17,3,749
2037,5,1,2999
2037,15,2,3199
2038,16,2,899
2039,1,1,1999
2039,20,2,849
2039,11,1,2799
2040,8,1,999
2040,4,1,1299
2041,14,2,799
2042,4,1,1299
2042,7,2,3299
2042,15,2,3199
2043,7,3,3299
2043,9,1,699
2043,10,2,1599
2043,6,2,4999
2044,1,1,1999
2044,3,2,2499
2044,16,3,899
2044,7,1,3299
2045,9,1,699
2045,3,1,2499
2045,16,2,899
2046,15,1,3199
2046,19,2,999
2046,1,2,1999
2047,18,3,699
2047,19,2,999
2047,2,1,3499
2047,9,1,699
2048,1,3,1999
2049,9,3,699
2049,6,2,4999
2049,3,1,2499
2049,13,2,2999
2050,18,1,699
2050,3,2,2499
2050,9,2,699
2050,14,3,799
2051,9,1,699
2051,7,2,3299
2051,15,3,3199
2052,9,3,699
2052,14,2,799
2052,15,1,3199
2052,5,2,2999
2053,17,2,749
2054,6,3,4999
2054,19,2,999
2054,4,2,1299
2054,1,1,1999
2055,14,1,799
2055,2,3,3499
2055,11,1,2799
2055,19,2,999
2056,16,2,899
2056,15,2,3199
2056,7,3,3299
2056,1,1,1999
2057,3,2,2499
2057,1,3,1999
2057,17,3,749
2058,13,2,2999
2059,13,1,2999
2059,1,3,1999
2059,11,3,2799
2059,18,2,699
2060,18,3,699
2060,14,2,799
2060,3,3,2499
2061,13,1,2999
2062,19,3,999
2063,7,1,3299
2063,8,2,999
2063,15,3,3199
2064,19,1,999
2064,10,3,1599
2064,6,3,4999
2064,1,3,1999
2065,10,2,1599
2065,1,2,1999
2065,4,3,1299
2066,20,2,849
2067,9,3,699
2067,8,3,999
2068,15,3,3199
2069,13,2,2999
2069,9,3,699
2069,8,3,999
2069,4,3,1299
2070,17,2,749
2070,3,1,2499
2071,14,1,799
2071,10,2,1599
2072,15,1,3199
2073,10,3,1599
2073,20,2,849
2074,19,3,999
2074,6,2,4999
2074,15,1,3199
2075,20,2,849
2076,18,1,699
2077,2,3,3499
2077,6,2,4999
2077,14,2,799
2077,7,2,3299
2078,9,3,699
2078,11,3,2799
2079,5,3,2999
2079,10,2,1599
2079,6,1,4999
2080,15,1,3199
2080,12,1,1499
2081,8,3,999
2082,5,2,2999
2082,10,2,1599
2082,2,1,3499
2083,9,2,699
2083,1,3,1999
2083,8,2,999
2084,16,2,899
2084,8,3,999
2084,17,2,749
2084,12,2,1499
2085,13,2,2999
2085,15,3,3199
2085,17,1,749
2085,14,1,799
2086,5,2,2999
2086,2,1,3499
2087,1,2,1999
2087,13,2,2999
2088,12,3,1499
2088,13,3,2999
2089,11,3,2799
2089,18,2,699
2090,12,1,1499
2090,14,2,799
2091,20,2,849
2091,8,1,999
2091,4,3,1299
2092,1,2,1999
2092,20,2,849
2092,19,1,999
2092,3,3,2499
2093,8,3,999
2093,2,3,3499
2093,10,1,1599
2094,11,1,2799
2094,5,1,2999
2094,18,3,699
2094,16,3,899
2095,5,1,2999
2095,10,2,1599
2096,1,2,1999
2096,19,2,999
2097,5,3,2999
2097,19,2,999
2097,18,2,699
2097,2,3,3499
2098,15,3,3199
2099,5,1,2999
2099,10,2,1599
2099,1,2,1999
2099,19,2,999
2100,20,1,849
2100,11,1,2799
2100,13,2,2999
2100,4,2,1299
2101,8,2,999
2102,20,3,849
2102,19,1,999
2102,3,3,2499
2103,10,2,1599
2103,20,2,849
2104,15,3,3199
2105,16,2,899
2106,18,2,699
2107,3,2,2499
2107,9,1,699
2107,12,2,1499
2108,12,2,1499
2109,9,1,699
2109,13,3,2999
2109,12,3,1499
2110,2,2,3499
2111,4,1,1299
2111,18,1,699
2111,9,3,699
2112,19,2,999
2112,13,1,2999
2113,1,3,1999
2113,15,1,3199
2113,18,1,699
2114,10,3,1599
2114,14,1,799
2114,7,2,3299
2114,18,3,699
2115,9,3,699
2115,1,1,1999
2115,17,2,749
2116,2,3,3499
2116,4,3,1299
2117,3,1,2499
2117,20,3,849
2118,18,1,699
2118,11,2,2799
2118,20,1,849
2119,2,1,3499
2119,10,1,1599
2119,15,2,3199
2119,6,1,4999
2120,9,3,699
2120,10,3,1599
2120,16,1,899
2121,10,2,1599
2122,14,2,799
2122,16,1,899
2122,13,2,2999
2123,8,3,999
2123,1,2,1999
2123,5,1,2999
2124,1,2,1999
2124,7,1,3299
2124,13,2,2999
2124,17,1,749
2125,12,1,1499
2126,9,1,699
2126,1,1,1999
2126,18,3,699
2126,4,1,1299
2127,5,2,2999
2128,15,3,3199
2128,12,2,1499
2129,2,1,3499
2129,20,1,849
2129,18,2,699
2129,14,2,799
2130,2,2,3499
2130,11,3,2799
2131,17,1,749
2131,3,3,2499
2132,17,2,749
2132,7,2,3299
2132,10,2,1599
2133,5,3,2999
2133,4,2,1299
2133,16,1,899
2134,14,1,799
2135,5,1,2999
2135,14,1,799
2135,13,2,2999
2135,1,1,1999
2136,3,2,2499
2137,12,3,1499
2138,3,3,2499
2138,7,2,3299
2138,8,2,999
2139,7,3,3299
2139,4,2,1299
2139,11,3,2799
2140,17,3,749
2141,19,2,999
2141,7,1,3299
2141,14,3,799
2141,11,1,2799
2142,13,3,2999
2142,18,2,699
2142,1,1,1999
2142,12,1,1499
2143,8,3,999
2143,1,1,1999
2143,4,1,1299
2144,5,1,2999
2144,16,3,899
2145,18,2,699
2145,5,1,2999
2146,9,2,699
2146,6,2,4999
2147,5,1,2999
2147,2,3,3499
2147,20,1,849
2148,20,3,849
2148,7,2,3299
2148,8,2,999
2148,6,1,4999
2149,20,3,849
2149,1,2,1999
2150,5,2,2999
2150,13,2,2999
2150,2,2,3499
2151,1,1,1999
2152,5,2,2999
2152,20,2,849
2152,16,1,899
2152,15,1,3199
2153,10,1,1599
2153,16,1,899
2153,1,3,1999
2153,15,2,3199
2154,20,2,849
2154,17,1,749
2155,2,2,3499
2155,5,1,2999
2155,16,3,899
2156,14,2,799
2156,5,1,2999
2156,12,1,1499
2156,1,1,1999
2157,9,3,699
2157,14,2,799
2157,3,2,2499
2157,10,2,1599
2158,19,3,999
2158,20,2,849
2159,20,1,849
2159,17,3,749
2159,14,3,799
2160,5,2,2999
2160,14,2,799
2161,5,1,2999
2162,4,2,1299
2163,3,1,2499
2164,16,3,899
2164,10,1,1599
2164,6,2,4999
2165,5,2,2999
2165,7,3,3299
2166,13,3,2999
2167,19,2,999
2167,12,2,1499
2167,13,3,2999
2168,17,3,749
2168,14,2,799
2168,15,3,3199
2169,5,1,2999
2169,7,3,3299
2169,13,1,2999
2169,4,3,1299
2170,14,2,799
2171,11,2,2799
2171,16,2,899
2171,17,2,749
2172,9,2,699
2172,1,3,1999
2172,19,2,999
2172,2,2,3499
2173,12,1,1499
2174,9,2,699
2174,10,1,1599
2175,7,2,3299
2175,17,3,749
2176,3,2,2499
2177,9,3,699
2177,5,3,2999
2177,7,2,3299
2178,1,3,1999
2178,9,1,699
2179,20,2,849
2180,5,1,2999
2180,18,1,699
2180,9,2,699
2181,15,1,3199
2182,19,2,999
2183,5,3,2999
2184,8,1,999
2185,15,1,3199
2186,15,2,3199
2186,16,2,899
2186,10,3,1599
2186,14,2,799
2187,7,3,3299
2187,1,3,1999
2188,4,1,1299
2188,19,1,999
2188,14,3,799
2189,18,1,699
2189,13,2,2999
2189,9,2,699
2190,1,2,1999
2190,13,1,2999
2191,17,1,749
2192,12,3,1499
2192,11,3,2799
2192,10,3,1599
2192,14,1,799
2193,16,2,899
2193,4,3,1299
2194,2,3,3499
2195,2,2,3499
2195,18,3,699
2195,9,2,699
2195,15,3,3199
2196,7,1,3299
2196,19,3,999
2196,17,3,749
2197,12,3,1499
2198,12,1,1499
2198,17,2,749
2198,13,3,2999
2199,17,1,749
2199,1,1,1999
2200,6,1,4999
2201,5,3,2999
2202,1,1,1999
2202,16,2,899
2203,8,1,999
2203,16,3,899
2204,9,3,699
2204,17,2,749
2205,2,2,3499
2205,14,2,799
2205,16,3,899
2206,11,3,2799
2206,12,2,1499
2207,4,2,1299
2207,11,2,2799
2208,17,2,749
2209,9,2,699
2209,2,3,3499
2209,10,3,1599
2210,2,3,3499
2210,4,2,1299
2210,5,1,2999
2210,8,1,999
2211,2,3,3499
2212,10,2,1599
2212,9,2,699
2213,8,2,999
2214,20,2,849
2214,11,1,2799
2215,12,3,1499
2215,15,2,3199
2215,6,1,4999
2215,5,1,2999
2216,5,3,2999
2217,8,1,999
2217,20,2,849
2218,18,2,699
2218,8,1,999
2218,14,2,799
2219,6,3,4999
2219,4,2,1299
2219,12,3,1499
2219,18,1,699
2220,1,1,1999
2220,11,1,2799
2220,20,3,849
2220,6,3,4999
2221,8,2,999
2222,18,2,699
2222,7,2,3299
2222,16,1,899
2223,7,1,3299
2223,1,2,1999
2224,4,1,1299
2224,18,2,699
2225,14,1,799
2225,20,2,849
2225,3,3,2499
2225,1,2,1999
2226,8,3,999
2226,9,3,699
2227,14,2,799
2227,16,3,899
2228,10,2,1599
2228,9,1,699
2229,3,2,2499
2229,15,2,3199
2229,10,2,1599
2230,8,1,999
2230,16,1,899
2230,5,3,2999
2230,13,3,2999
2231,6,3,4999
2231,16,2,899
2232,7,3,3299
2233,3,2,2499
2233,7,3,3299
2233,9,2,699
2234,19,2,999
2234,1,2,1999
2235,12,3,1499
2236,9,3,699
2237,3,3,2499
2237,5,1,2999
2238,14,1,799
2238,20,1,849
2238,4,3,1299
2238,17,3,749
2239,8,3,999
2239,3,1,2499
2239,10,2,1599
2239,7,1,3299
2240,4,2,1299
2240,1,3,1999
2241,17,1,749
2241,11,2,2799
2241,14,2,799
2241,10,1,1599
2242,8,2,999
2242,3,2,2499
2243,2,3,3499
2243,6,2,4999
2244,6,3,4999
2244,10,1,1599
2245,2,2,3499
2245,4,2,1299
2245,11,3,2799
2245,3,3,2499
2246,17,1,749
2246,5,1,2999
2247,6,1,4999
2247,20,2,849
2248,3,1,2499
2249,7,1,3299
2250,8,2,999
2250,9,2,699
2251,10,1,1599
2251,20,1,849
2251,15,2,3199
2251,14,3,799
2252,19,2,999
2253,9,3,699
2253,19,3,999
2254,11,3,2799
2255,9,2,699
2256,14,2,799
2256,10,2,1599
2256,4,1,1299
2256,9,1,699
2257,13,3,2999
2257,14,1,799
2257,11,2,2799
2258,19,2,999
2258,18,3,699
2259,19,2,999
2259,5,2,2999
2259,10,1,1599
2259,4,1,1299
2260,11,1,2799
2260,9,3,699
2261,19,2,999
2261,1,1,1999
2262,20,3,849
2262,18,1,699
2263,13,3,2999
2264,16,2,899
2264,5,1,2999
2265,16,2,899
2265,18,3,699
2265,1,2,1999
2265,5,3,2999
2266,15,2,3199
2266,13,3,2999
2266,6,2,4999
2267,12,1,1499
2267,13,3,2999
2267,7,1,3299
2268,7,2,3299
2269,14,3,799
2269,13,2,2999
2270,14,3,799
2271,4,2,1299
2272,19,3,999
2272,9,3,699
2273,16,2,899
2273,14,3,799
2274,3,2,2499
2274,2,2,3499
2274,20,3,849
2275,1,1,1999
2275,10,2,1599
2275,3,3,2499
2275,20,1,849
2276,13,3,2999
2277,5,2,2999
2277,4,3,1299
2277,7,3,3299
2278,7,1,3299
2278,3,3,2499
2278,14,2,799
2279,2,1,3499
2279,3,3,2499
2279,11,1,2799
2279,16,2,899
2280,1,2,1999
2280,5,3,2999
2280,10,1,1599
2281,5,3,2999
2282,20,1,849
2283,14,1,799
2283,7,3,3299
2283,3,1,2499
2284,19,2,999
2285,3,3,2499
2286,20,1,849
2286,14,2,799
2286,6,3,4999
2286,13,2,2999
2287,10,3,1599
2287,3,2,2499
2287,1,2,1999
2287,5,2,2999
2288,17,2,749
2288,20,2,849
2288,12,3,1499
2289,4,2,1299
2289,19,2,999
2289,11,2,2799
2290,15,2,3199
2290,3,1,2499
2291,9,2,699
2292,4,2,1299
2292,8,3,999
2292,1,3,1999
2293,1,1,1999
2294,16,1,899
2295,4,2,1299
2296,18,2,699
2296,5,1,2999
2297,20,1,849
2297,19,1,999
2297,10,2,1599
2298,8,2,999
2299,7,1,3299
2299,11,1,2799
2299,15,3,3199
2300,16,3,899
2300,18,2,699
2300,2,3,3499
2301,10,1,1599
2302,20,2,849
2303,18,3,699
2303,14,3,799
2303,15,1,3199
2303,10,3,1599
2304,1,1,1999
2304,13,2,2999
2305,18,1,699
2305,19,1,999
2305,4,3,1299
2305,5,3,2999
2306,11,2,2799
2307,1,1,1999
2307,18,3,699
2307,9,3,699
2308,12,3,1499
2308,5,3,2999
2308,17,2,749
2309,8,2,999
2309,20,2,849
2309,15,1,3199
2309,9,1,699
2310,18,1,699
2310,3,2,2499
2310,10,1,1599
2310,2,3,3499
2311,20,2,849
2311,13,2,2999
2312,6,2,4999
2312,8,1,999
2312,5,1,2999
2313,10,3,1599
2313,4,2,1299
2314,11,3,2799
2314,15,1,3199
2314,10,2,1599
2315,12,1,1499
2315,15,1,3199
2316,12,1,1499
2316,6,2,4999
2316,8,3,999
2317,5,3,2999
2318,6,1,4999
2318,4,3,1299
2318,16,1,899
2318,10,1,1599
2319,12,3,1499
2320,1,2,1999
2320,13,1,2999
2320,8,1,999
2320,5,1,2999
2321,1,1,1999
2321,6,2,4999
2321,5,1,2999
2322,12,2,1499
2322,8,3,999
2323,6,3,4999
2324,13,1,2999
2324,9,3,699
2324,16,3,899
2325,19,2,999
2325,5,2,2999
2325,8,3,999
2325,1,1,1999
2326,18,2,699
2326,3,2,2499
2326,10,2,1599
2326,11,3,2799
2327,12,1,1499
2327,7,3,3299
2327,4,2,1299
2328,12,1,1499
2329,18,3,699
2329,3,3,2499
2330,5,1,2999
2331,1,1,1999
2331,13,2,2999
2331,16,1,899
2331,14,1,799
2332,3,2,2499
2332,5,3,2999
2333,3,3,2499
2333,20,2,849
2333,10,1,1599
2333,5,1,2999
2334,19,3,999
2334,18,3,699
2335,14,2,799
2335,12,2,1499
2335,17,3,749
2336,16,3,899
2337,11,1,2799
2338,13,2,2999
2339,12,1,1499
2339,3,2,2499
2340,12,3,1499
2340,13,2,2999
2340,11,2,2799
2340,19,2,999
2341,9,2,699
2341,19,3,999
2342,1,3,1999
2342,14,2,799
2342,5,2,2999
2343,14,1,799
2344,1,2,1999
2344,15,3,3199
2344,7,2,3299
2345,1,1,1999
2345,6,2,4999
2345,5,2,2999
2346,10,2,1599
2347,2,1,3499
2347,15,1,3199
2347,1,3,1999
2348,8,2,999
2348,7,3,3299
2349,3,2,2499
2349,13,3,2999
2349,16,2,899
2350,17,1,749
2350,14,1,799
2351,17,2,749
2351,9,2,699
2351,5,3,2999
2352,1,2,1999
2352,17,3,749
2352,6,3,4999
2352,13,3,2999
2353,20,3,849
2353,10,1,1599
2353,14,1,799
2354,4,1,1299
2355,12,3,1499
2355,2,1,3499
2356,12,1,1499
2356,17,3,749
2356,2,3,3499
2356,18,3,699
2357,2,1,3499
2357,9,2,699
2357,8,2,999
2358,17,2,749
2358,4,3,1299
2359,7,1,3299
2360,10,2,1599
2360,15,3,3199
2360,4,2,1299
2360,16,1,899
2361,13,3,2999
2362,14,1,799
2363,4,2,1299
2363,3,2,2499
2363,16,3,899
2363,13,3,2999
2364,2,3,3499
2364,11,1,2799
2364,1,2,1999
2364,19,1,999
2365,11,1,2799
2365,15,2,3199
2365,5,1,2999
2365,12,1,1499
2366,13,3,2999
2366,5,2,2999
2366,4,2,1299
2366,15,3,3199
2367,14,1,799
2367,18,1,699
2367,16,1,899
2367,7,1,3299
2368,14,2,799
2368,19,2,999
2368,18,1,699
2368,8,3,999
2369,10,1,1599
2369,14,1,799
2369,4,3,1299
2370,5,3,2999
2370,1,3,1999
2370,15,1,3199
2370,8,2,999
2371,5,3,2999
2371,11,3,2799
2371,20,2,849
2372,3,1,2499
2372,5,3,2999
2372,20,2,849
2372,2,1,3499
2373,12,3,1499
2374,4,2,1299
2374,19,2,999
2374,16,3,899
2374,20,3,849
2375,10,1,1599
2375,2,1,3499
2375,13,2,2999
2375,17,2,749
2376,13,1,2999
2376,12,2,1499
2377,9,1,699
2378,8,2,999
2378,14,2,799
2378,2,3,3499
2378,4,3,1299
2379,2,1,3499
2380,13,3,2999
2380,12,3,1499
2381,8,2,999
2381,11,3,2799
2382,10,3,1599
2383,13,1,2999
2383,10,1,1599
2383,8,1,999
2383,5,2,2999
2384,10,3,1599
2384,13,2,2999
2385,10,1,1599
2385,1,1,1999
2386,13,1,2999
2386,1,3,1999
2386,11,1,2799
2387,7,2,3299
2387,2,2,3499
2387,20,3,849
2387,8,1,999
2388,2,3,3499
2389,17,3,749
2389,4,1,1299
2389,1,1,1999
2389,10,3,1599
2390,20,3,849
2390,2,3,3499
2391,14,2,799
2391,20,2,849
2391,3,1,2499
2391,8,3,999
2392,17,2,749
2392,3,3,2499
2392,12,2,1499
2392,10,2,1599
2393,12,3,1499
2394,16,2,899
2394,7,1,3299
2394,15,1,3199
2394,17,3,749
2395,16,3,899
2395,14,2,799
2396,17,2,749
2397,14,2,799
2397,8,3,999
2398,15,1,3199
2398,13,3,2999
2399,19,3,999
2400,6,3,4999
2400,18,3,699
2401,11,3,2799
2401,19,1,999
2402,14,3,799
2402,11,2,2799
2403,18,1,699
2403,1,1,1999
2403,11,3,2799
2404,16,3,899
2404,18,1,699
2404,7,1,3299
2405,3,2,2499
2405,4,1,1299
2405,10,1,1599
2405,17,3,749
2406,17,3,749
2406,15,2,3199
2407,19,1,999
2407,7,1,3299
2408,2,3,3499
2408,16,1,899
2408,9,2,699
2408,6,3,4999
2409,20,2,849
2409,7,1,3299
2409,4,1,1299
2409,1,1,1999
2410,14,2,799
2410,5,1,2999
2410,9,2,699
2410,15,3,3199
2411,9,2,699
2412,2,2,3499
2412,13,1,2999
2412,18,2,699
2413,9,2,699
2414,17,3,749
2414,7,1,3299
2414,9,2,699
2415,14,1,799
2415,16,2,899
2416,16,1,899
2416,12,3,1499
2416,17,3,749
2416,20,2,849
2417,9,1,699
2417,10,3,1599
2418,10,2,1599
2419,13,3,2999
2419,15,1,3199
2419,6,1,4999
2420,15,2,3199
2421,1,1,1999
2421,8,1,999
2421,18,2,699
2422,1,2,1999
2422,10,1,1599
2423,5,2,2999
2424,8,3,999
2424,16,2,899
2425,19,1,999
2425,1,2,1999
2425,9,2,699
2426,6,3,4999
2426,12,2,1499
2426,4,2,1299
2426,2,1,3499
2427,3,1,2499
2427,9,3,699
2427,14,3,799
2428,12,3,1499
2428,20,1,849
2428,11,3,2799
2429,14,2,799
2430,11,2,2799
2431,14,3,799
2431,1,2,1999
2432,19,3,999
2433,1,3,1999
2433,8,3,999
2434,11,3,2799
2435,15,1,3199
2435,8,2,999
2435,4,1,1299
2435,6,3,4999
2436,10,3,1599
2437,10,3,1599
2437,12,1,1499
2437,2,3,3499
2437,5,1,2999
2438,13,1,2999
2438,15,3,3199
2438,6,2,4999
2438,3,2,2499
2439,17,3,749
2440,2,3,3499
2441,11,1,2799
2442,13,1,2999
2442,11,2,2799
2443,2,3,3499
2444,13,1,2999
2444,19,2,999
2445,1,2,1999
2446,10,1,1599
2446,12,1,1499
2446,3,2,2499
2446,19,2,999
2447,17,3,749
2447,8,3,999
2447,18,1,699
2447,16,1,899
2448,15,3,3199
2448,13,1,2999
2448,2,2,3499
2448,8,1,999
2449,10,3,1599
2449,3,3,2499
2449,18,1,699
2450,18,2,699
2450,5,1,2999
2451,13,3,2999
2451,2,2,3499
2451,4,1,1299
2452,12,1,1499
2452,8,1,999
2453,14,1,799
2454,16,1,899
2455,16,1,899
2455,14,1,799
2455,20,1,849
2456,2,2,3499
2457,1,1,1999
2457,18,1,699
2457,11,1,2799
2458,20,2,849
2459,20,2,849
2459,13,2,2999
2460,8,2,999
2461,14,3,799
2461,8,2,999
2462,1,2,1999
2462,12,2,1499
2463,10,1,1599
2463,2,3,3499
2463,6,3,4999
2463,5,3,2999
2464,6,3,4999
2464,16,1,899
2464,14,1,799
2464,7,2,3299
2465,6,1,4999
2465,4,2,1299
2465,12,3,1499
2466,14,2,799
2466,9,1,699
2467,1,1,1999
2467,7,1,3299
2467,13,2,2999
2467,8,3,999
2468,3,3,2499
2468,12,1,1499
2469,13,2,2999
2470,13,3,2999
2471,17,2,749
2471,6,2,4999
2472,19,2,999
2472,13,3,2999
2472,2,2,3499
2472,16,3,899
2473,20,1,849
2473,2,1,3499
2473,11,2,2799
2473,6,1,4999
2474,18,3,699
2475,11,1,2799
