order_id,customer_id,order_date,status,discount,shipping_fee,total_amount
1548,77,2025-11-02 09:24:00,Completed,49.95,79,1028.05
1549,370,2025-07-14 02:51:00,Returned,1484.55,0,8412.45
1550,177,2025-03-07 22:37:00,Completed,129.9,79,1248.1
1551,73,2025-05-22 06:27:00,Completed,0,0,5896
1552,483,2025-02-08 23:49:00,Completed,0,0,5998
1553,64,2025-07-05 19:10:00,Completed,0,0,2297
1554,318,2025-02-01 14:46:00,Returned,239.7,0,1358.3
1555,212,2025-04-27 04:08:00,Completed,279.9,0,5318.1
1556,424,2025-12-17 20:41:00,Completed,0,0,5098
1557,316,2025-07-05 12:31:00,Cancelled,844.5,0,16045.5
1558,146,2025-08-06 05:15:00,Completed,1424.25,0,8070.75
1559,394,2025-03-02 16:07:00,Completed,0,0,6796
1560,205,2025-05-22 02:31:00,Completed,692.0,0,13148.0
1561,55,2025-03-17 18:01:00,Returned,0,0,8397
1562,44,2025-04-11 16:02:00,Completed,0,0,15093
1563,185,2025-09-29 08:31:00,Completed,0,0,17996
1564,9,2025-10-17 13:11:00,Completed,0,0,13193
1565,62,2025-10-15 00:21:00,Completed,342.35,0,6504.65
1566,456,2025-07-21 13:52:00,Completed,0,0,4497
1567,124,2025-03-12 22:54:00,Completed,174.95,0,3324.05
1568,213,2025-08-06 03:19:00,Completed,0,0,2499
1569,302,2025-09-06 21:29:00,Completed,2188.95,0,12404.05
1570,421,2025-10-16 22:54:00,Returned,0,0,15393
1571,402,2025-03-30 01:16:00,Cancelled,299.7,0,1698.3
1572,476,2025-07-22 19:33:00,Completed,1489.5,0,13405.5
1573,417,2025-08-01 12:38:00,Cancelled,509.7,0,4587.3
1574,488,2025-01-26 15:30:00,Cancelled,0,0,8695
1575,343,2025-10-30 19:18:00,Cancelled,0,0,1698
1576,365,2025-05-16 05:56:00,Completed,1094.55,0,6202.45
1577,420,2025-10-04 05:06:00,Completed,1059.7,0,20134.3
1578,293,2025-09-20 19:32:00,Cancelled,3598.5,0,20391.5
1579,476,2025-12-05 16:01:00,Completed,1454.1,0,8239.9
1580,378,2025-04-30 18:28:00,Cancelled,294.85,0,5602.15
1581,24,2025-08-03 15:20:00,Completed,499.9,0,4499.1
1582,44,2025-06-03 19:25:00,Completed,1499.7,0,13497.3
1583,139,2025-03-26 19:42:00,Completed,1859.4,0,16734.6
1584,137,2025-01-23 18:22:00,Completed,104.85,79,673.15
1585,58,2025-07-01 13:02:00,Completed,1904.25,0,10790.75
1586,115,2025-06-20 23:24:00,Completed,959.7,0,8637.3
1587,150,2025-11-24 01:56:00,Cancelled,0,0,15790
1588,232,2025-09-19 09:09:00,Completed,574.75,0,10920.25
1589,390,2025-05-05 20:26:00,Completed,337.3,0,6408.7
1590,205,2025-09-30 22:32:00,Completed,39.95,79,838.05
1591,246,2025-03-19 16:28:00,Cancelled,119.85,79,758.15
1592,46,2025-06-03 02:13:00,Completed,1649.6,0,14846.4
1593,120,2025-04-20 15:46:00,Completed,0,0,2799
1594,471,2025-05-11 10:35:00,Cancelled,0,0,5998
1595,185,2025-05-23 09:31:00,Completed,0,0,5944
1596,141,2025-01-15 18:26:00,Completed,269.7,0,2427.3
1597,396,2025-09-22 04:44:00,Completed,0,0,2097
1598,237,2025-10-10 04:06:00,Completed,639.8,0,5758.2
1599,435,2025-02-23 07:53:00,Completed,854.5,0,7690.5
1600,340,2025-10-03 19:51:00,Completed,0,0,16740
1601,175,2025-10-29 08:20:00,Returned,194.85,79,1183.15
1602,370,2025-11-03 21:11:00,Completed,0,0,13994
1603,350,2025-02-01 07:53:00,Cancelled,0,0,18391
1604,297,2025-05-14 10:23:00,Cancelled,0,0,5998
1605,13,2025-11-01 20:41:00,Cancelled,0,0,12944
1606,472,2025-07-12 12:43:00,Completed,0,0,8593
1607,162,2025-08-05 11:31:00,Completed,0,0,8595
1608,413,2025-11-08 00:27:00,Completed,0,0,4396
1609,395,2025-08-03 10:44:00,Completed,129.9,0,2468.1
1610,312,2025-06-27 07:59:00,Completed,0,79,878
1611,90,2025-03-19 09:11:00,Completed,1039.3,0,9353.7
1612,54,2025-02-10 05:17:00,Returned,749.7,0,4248.3
1613,274,2025-09-22 20:24:00,Completed,0,79,778
1614,302,2025-09-22 12:30:00,Returned,2459.1,0,22131.9
1615,477,2025-05-20 14:08:00,Returned,0,0,18994
1616,271,2025-05-09 07:47:00,Completed,989.1,0,8901.9
1617,25,2025-08-25 17:22:00,Returned,259.8,0,4936.2
1618,64,2025-12-10 17:44:00,Completed,474.5,0,4270.5
1619,157,2025-12-01 11:18:00,Returned,1159.6,0,10436.4
1620,395,2025-10-03 19:48:00,Returned,474.65,0,9018.35
1621,251,2025-03-28 00:12:00,Cancelled,0,0,24690
1622,311,2025-07-18 07:52:00,Completed,949.7,0,18044.3
1623,258,2025-03-16 08:39:00,Completed,0,0,11793
1624,36,2025-07-22 14:30:00,Cancelled,279.75,0,5315.25
1625,470,2025-12-10 11:16:00,Completed,3343.65,0,18947.35
1626,231,2025-12-27 17:06:00,Completed,2188.8,0,12403.2
1627,448,2025-10-03 23:24:00,Cancelled,604.55,0,11486.45
1628,297,2025-12-26 04:53:00,Completed,0,79,1477
1629,193,2025-04-30 01:51:00,Completed,3186.3,0,18055.7
1630,84,2025-09-24 07:15:00,Cancelled,449.85,0,2549.15
1631,16,2025-07-20 05:56:00,Cancelled,2361.9,0,13384.1
1632,474,2025-04-19 05:09:00,Completed,0,79,1378
1633,90,2025-01-02 00:04:00,Returned,2533.8,0,14358.2
1634,471,2025-12-13 15:45:00,Completed,0,0,5997
1635,97,2025-07-10 12:50:00,Completed,0,0,11093
1636,302,2025-09-19 01:50:00,Completed,819.5,0,7375.5
1637,162,2025-12-13 03:02:00,Completed,0,0,7197
1638,419,2025-05-23 10:47:00,Cancelled,2169.2,0,19522.8
1639,138,2025-02-17 02:00:00,Returned,1179.3,0,10613.7
1640,166,2025-02-21 12:39:00,Cancelled,437.15,0,8305.85
1641,390,2025-04-10 13:26:00,Cancelled,449.55,0,2547.45
1642,290,2025-11-15 12:10:00,Completed,2045.7,0,11592.3
1643,242,2025-09-28 21:42:00,Returned,709.6,0,13482.4
1644,433,2025-02-09 18:29:00,Completed,0,79,928
1645,483,2025-02-14 04:27:00,Returned,269.8,0,5126.2
1646,284,2025-01-03 18:23:00,Completed,319.9,0,6078.1
1647,161,2025-03-02 14:31:00,Completed,0,0,13693
1648,50,2025-10-05 21:51:00,Returned,1439.1,0,8154.9
1649,482,2025-03-12 13:17:00,Completed,1304.25,0,7390.75
1650,231,2025-01-28 22:56:00,Completed,599.6,0,11392.4
1651,249,2025-01-24 10:27:00,Cancelled,149.9,0,2848.1
1652,426,2025-01-01 22:36:00,Completed,749.7,0,6747.3
1653,474,2025-12-27 10:26:00,Completed,0,0,3199
1654,143,2025-08-29 05:32:00,Completed,2279.1,0,12914.9
1655,83,2025-12-19 08:45:00,Completed,799.7,0,7197.3
1656,474,2025-07-11 00:30:00,Completed,0,0,4497
1657,60,2025-10-22 11:00:00,Cancelled,544.8,0,10351.2
1658,219,2025-02-11 23:56:00,Completed,0,0,9695
1659,237,2025-02-06 13:37:00,Completed,199.9,0,3798.1
1660,450,2025-09-16 18:50:00,Completed,1379.2,0,12412.8
1661,285,2025-10-21 06:55:00,Completed,0,0,8695
1662,407,2025-09-21 04:30:00,Completed,394.75,0,7500.25
1663,24,2025-03-20 11:49:00,Cancelled,2089.2,0,18802.8
1664,269,2025-05-04 10:55:00,Completed,1434.1,0,12906.9
1665,100,2025-10-29 17:14:00,Returned,0,0,5194
1666,410,2025-04-27 12:58:00,Returned,0,0,10395
1667,418,2025-08-16 08:45:00,Completed,0,0,14344
1668,94,2025-01-05 19:02:00,Cancelled,999.6,0,18992.4
1669,342,2025-11-04 03:56:00,Completed,249.9,0,2249.1
1670,482,2025-07-18 03:38:00,Returned,299.9,0,5698.1
1671,350,2025-07-19 01:43:00,Returned,2399.25,0,13595.75
1672,471,2025-04-30 10:52:00,Completed,0,0,4999
1673,94,2025-08-13 10:50:00,Cancelled,0,0,17994
1674,57,2025-06-22 06:55:00,Returned,749.4,0,4246.6
1675,17,2025-08-13 09:02:00,Completed,0,0,9597
1676,238,2025-11-01 17:03:00,Completed,399.8,0,7596.2
1677,111,2025-06-05 23:00:00,Completed,199.9,0,3798.1
1678,481,2025-01-17 06:27:00,Completed,0,0,9642
1679,335,2025-06-22 19:39:00,Completed,0,0,9192
1680,186,2025-07-18 02:02:00,Completed,0,0,10890
1681,280,2025-07-18 22:28:00,Completed,0,0,15192
1682,340,2025-04-10 18:54:00,Completed,449.6,0,4046.4
1683,194,2025-03-22 10:20:00,Completed,649.8,0,5848.2
1684,195,2025-06-10 08:08:00,Completed,354.75,0,6740.25
1685,299,2025-02-01 20:11:00,Returned,0,0,3696
1686,8,2025-01-17 18:02:00,Returned,3298.35,0,18690.65
1687,125,2025-01-08 04:56:00,Completed,599.8,0,5398.2
1688,407,2025-03-11 19:59:00,Completed,2054.1,0,18486.9
1689,439,2025-10-17 05:05:00,Completed,0,0,23093
1690,453,2025-12-22 04:29:00,Completed,0,0,16494
1691,65,2025-01-01 14:07:00,Completed,669.7,0,6027.3
1692,51,2025-11-28 19:46:00,Returned,1349.4,0,7646.6
1693,466,2025-09-08 23:00:00,Returned,469.5,0,4225.5
1694,275,2025-07-10 10:35:00,Cancelled,299.7,0,1698.3
1695,354,2025-08-29 05:45:00,Returned,1349.55,0,7647.45
1696,363,2025-01-26 10:58:00,Completed,2189.0,0,19701.0
1697,412,2025-09-18 08:21:00,Completed,0,0,3897
1698,370,2025-09-02 05:00:00,Completed,1304.25,0,7390.75
1699,321,2025-04-28 04:42:00,Completed,34.95,79,743.05
1700,250,2025-05-23 20:13:00,Returned,167.35,0,3179.65
1701,309,2025-12-30 06:44:00,Completed,0,0,10996
1702,142,2025-12-23 04:14:00,Completed,0,0,7297
1703,191,2025-04-10 01:57:00,Completed,0,0,1598
1704,130,2025-07-22 06:00:00,Returned,674.55,0,3822.45
1705,479,2025-08-14 14:29:00,Completed,0,0,5394
1706,46,2025-08-01 21:56:00,Returned,179.8,0,1618.2
1707,21,2025-03-23 18:47:00,Cancelled,689.55,0,3907.45
1708,35,2025-11-14 12:25:00,Completed,349.8,0,3148.2
1709,8,2025-09-14 01:23:00,Completed,999.6,0,8996.4
1710,44,2025-10-20 16:51:00,Completed,734.65,0,13958.35
1711,226,2025-08-09 12:12:00,Returned,0,0,11143
1712,332,2025-11-06 12:10:00,Completed,1099.7,0,9897.3
1713,46,2025-06-01 04:16:00,Completed,2413.95,0,13679.05
1714,326,2025-01-21 17:47:00,Completed,0,0,1698
1715,371,2025-06-09 22:05:00,Returned,1719.3,0,15473.7
1716,456,2025-07-07 21:03:00,Completed,0,0,2847
1717,40,2025-02-10 22:53:00,Completed,2383.65,0,13507.35
1718,256,2025-06-19 14:25:00,Cancelled,1859.25,0,10535.75
1719,439,2025-05-19 12:24:00,Returned,399.75,0,7595.25
1720,12,2025-10-02 22:58:00,Completed,479.6,0,4316.4
1721,74,2025-06-15 11:36:00,Completed,0,0,17394
1722,189,2025-10-29 03:17:00,Completed,0,0,19890
1723,482,2025-08-01 03:19:00,Completed,2009.4,0,18084.6
1724,54,2025-12-15 00:01:00,Cancelled,134.85,0,2562.15
1725,73,2025-03-03 02:23:00,Returned,649.65,0,12343.35
1726,222,2025-09-16 14:16:00,Completed,0,0,24390
1727,211,2025-06-24 23:52:00,Completed,1087.05,0,6159.95
1728,205,2025-12-16 10:26:00,Completed,0,0,7197
1729,474,2025-11-19 22:22:00,Completed,0,0,19389
1730,13,2025-03-19 15:54:00,Returned,424.85,0,8072.15
1731,340,2025-04-10 03:27:00,Completed,0,0,6894
1732,85,2025-01-18 06:07:00,Completed,0,0,15541
1733,331,2025-04-06 18:46:00,Returned,0,0,17989
1734,76,2025-03-28 04:40:00,Returned,0,0,19093
1735,116,2025-03-08 07:27:00,Completed,0,79,1577
1736,204,2025-02-16 01:35:00,Completed,74.9,79,753.1
1737,255,2025-03-03 16:51:00,Completed,649.8,0,5848.2
1738,80,2025-07-22 03:22:00,Returned,0,0,2946
1739,342,2025-11-19 13:59:00,Returned,809.5,0,7285.5
1740,68,2025-03-16 06:13:00,Returned,0,0,23994
1741,387,2025-11-08 09:16:00,Completed,0,0,14091
1742,376,2025-07-01 12:03:00,Completed,0,0,6447
1743,125,2025-11-22 23:30:00,Completed,0,0,3897
1744,204,2025-12-17 15:17:00,Completed,0,0,7795
1745,487,2025-06-06 03:41:00,Cancelled,949.6,0,8546.4
1746,261,2025-05-27 21:25:00,Completed,914.6,0,17377.4
1747,129,2025-10-19 02:51:00,Completed,149.9,79,1428.1
1748,37,2025-02-09 18:49:00,Returned,0,0,7293
1749,370,2025-07-12 18:13:00,Cancelled,799.6,0,7196.4
1750,416,2025-03-12 00:16:00,Completed,0,0,17192
1751,158,2025-02-07 06:36:00,Completed,1639.1,0,14751.9
1752,38,2025-03-26 13:31:00,Completed,1249.7,0,11247.3
1753,236,2025-06-23 22:36:00,Cancelled,1558.5,0,8831.5
1754,104,2025-03-01 19:05:00,Returned,1454.4,0,27633.6
1755,120,2025-03-05 04:02:00,Completed,49.95,79,1028.05
1756,397,2025-06-28 15:51:00,Completed,0,0,8395
1757,72,2025-08-04 17:29:00,Completed,929.1,0,5264.9
1758,304,2025-08-19 09:56:00,Completed,0,0,17492
1759,209,2025-05-06 11:20:00,Returned,1079.6,0,9716.4
1760,290,2025-08-07 19:11:00,Completed,869.55,0,16521.45
1761,26,2025-12-22 11:37:00,Completed,499.9,0,9498.1
1762,83,2025-09-28 05:29:00,Completed,119.9,0,2278.1
1763,149,2025-09-26 19:54:00,Cancelled,1219.3,0,10973.7
1764,153,2025-06-19 08:55:00,Completed,449.55,0,2547.45
1765,203,2025-10-19 19:37:00,Completed,189.75,0,3605.25
1766,295,2025-05-19 13:16:00,Completed,299.8,0,5696.2
1767,216,2025-03-07 19:46:00,Completed,764.1,0,4329.9
1768,52,2025-05-08 05:06:00,Completed,1104.65,0,20988.35
1769,179,2025-04-09 09:40:00,Returned,0,0,8196
1770,143,2025-10-18 13:54:00,Completed,0,0,15493
1771,399,2025-02-28 06:46:00,Completed,0,0,14992
1772,299,2025-06-22 20:43:00,Completed,0,79,1477
1773,313,2025-04-22 02:16:00,Returned,1279.3,0,11513.7
1774,114,2025-02-13 02:14:00,Cancelled,0,0,9996
1775,18,2025-05-08 06:19:00,Completed,0,0,7895
1776,119,2025-12-06 14:45:00,Cancelled,0,0,15841
1777,441,2025-05-24 12:48:00,Cancelled,0,0,8997
1778,225,2025-05-27 02:29:00,Completed,0,0,6697
1779,117,2025-10-02 11:03:00,Completed,139.8,0,2656.2
1780,230,2025-06-22 23:55:00,Completed,1934.4,0,10961.6
1781,5,2025-03-11 00:08:00,Completed,0,0,6296
1782,210,2025-08-28 14:04:00,Returned,79.9,0,1518.1
1783,225,2025-08-07 04:49:00,Completed,764.7,0,14529.3
1784,29,2025-02-10 05:58:00,Completed,0,0,7896
1785,66,2025-10-04 09:29:00,Completed,0,0,4998
1786,339,2025-03-09 09:03:00,Completed,959.7,0,8637.3
1787,339,2025-10-07 14:46:00,Completed,609.6,0,11582.4
1788,198,2025-07-04 20:34:00,Completed,677.2,0,12866.8
1789,21,2025-10-27 22:21:00,Completed,834.2,0,7507.8
1790,322,2025-04-07 14:36:00,Completed,0,0,4298
1791,272,2025-08-23 16:02:00,Completed,0,0,9894
1792,150,2025-12-22 01:51:00,Returned,704.55,0,3992.45
1793,317,2025-05-09 22:22:00,Completed,304.7,0,2742.3
1794,384,2025-05-11 07:14:00,Cancelled,1434.5,0,12910.5
1795,193,2025-12-14 10:43:00,Completed,1099.3,0,9893.7
1796,157,2025-09-15 16:31:00,Cancelled,294.85,0,5602.15
1797,350,2025-07-13 16:43:00,Completed,0,0,1698
1798,255,2025-05-12 19:44:00,Completed,1769.4,0,15924.6
1799,243,2025-06-13 05:10:00,Completed,179.85,0,3417.15
1800,43,2025-03-14 19:08:00,Completed,0,0,15994
1801,474,2025-07-30 06:02:00,Completed,779.6,0,7016.4
1802,331,2025-07-29 05:52:00,Cancelled,754.75,0,14340.25
1803,264,2025-01-14 20:42:00,Cancelled,1229.25,0,6965.75
1804,23,2025-05-20 18:34:00,Completed,0,0,3348
1805,401,2025-02-09 11:47:00,Completed,0,0,4497
1806,279,2025-08-02 17:31:00,Completed,1588.95,0,9004.05
1807,30,2025-07-19 09:19:00,Completed,0,0,6998
1808,476,2025-09-15 15:28:00,Returned,642.0,0,12198.0
1809,384,2025-06-09 23:07:00,Cancelled,2949.2,0,26542.8
1810,92,2025-02-08 06:11:00,Completed,2429.1,0,13764.9
1811,408,2025-02-27 09:46:00,Completed,749.7,0,4248.3
1812,79,2025-07-28 18:39:00,Cancelled,0,0,7643
1813,377,2025-10-09 00:03:00,Completed,512.2,0,9731.8
1814,383,2025-03-24 17:21:00,Completed,899.65,0,17093.35
1815,454,2025-09-29 07:35:00,Returned,0,0,4497
1816,432,2025-11-12 05:42:00,Cancelled,699.8,0,6298.2
1817,358,2025-08-10 05:52:00,Completed,0,0,25439
1818,418,2025-09-05 13:57:00,Returned,0,79,1577
1819,468,2025-07-26 05:25:00,Completed,299.7,0,1698.3
1820,495,2025-02-25 00:04:00,Completed,862.2,0,4885.8
1821,51,2025-12-11 17:54:00,Cancelled,2699.25,0,15295.75
1822,271,2025-09-02 10:45:00,Returned,599.8,0,5398.2
1823,49,2025-11-30 01:27:00,Returned,0,0,23991
1824,127,2025-02-08 19:08:00,Completed,1234.1,0,11106.9
1825,437,2025-10-01 20:15:00,Cancelled,0,0,12193
1826,193,2025-07-08 22:52:00,Completed,3043.95,0,17249.05
1827,304,2025-10-17 05:21:00,Completed,0,0,3945
1828,378,2025-06-02 04:37:00,Cancelled,639.8,0,5758.2
1829,392,2025-11-13 13:27:00,Cancelled,0,0,17194
1830,401,2025-11-01 14:19:00,Returned,0,0,9092
1831,411,2025-09-16 09:07:00,Completed,1633.8,0,9258.2
1832,414,2025-10-01 03:24:00,Completed,69.9,79,1407.1
1833,406,2025-11-06 05:42:00,Returned,1609.5,0,14485.5
1834,204,2025-07-24 09:35:00,Cancelled,0,0,5997
1835,274,2025-05-10 11:33:00,Completed,1214.1,0,6879.9
1836,448,2025-12-07 01:21:00,Completed,764.1,0,6876.9
1837,427,2025-02-24 17:22:00,Completed,0,0,9996
1838,1,2025-04-19 01:43:00,Completed,0,0,15193
1839,134,2025-10-17 06:52:00,Completed,0,0,19292
1840,272,2025-08-30 05:26:00,Returned,0,0,1999
1841,191,2025-12-19 03:03:00,Completed,0,0,6243
1842,248,2025-05-21 21:21:00,Completed,654.75,0,12440.25
1843,313,2025-11-02 13:55:00,Completed,0,0,3598
1844,312,2025-01-05 10:15:00,Completed,1179.4,0,10614.6
1845,278,2025-05-28 21:50:00,Completed,0,0,3496
1846,116,2025-06-10 00:31:00,Completed,0,0,10395
1847,86,2025-12-26 19:03:00,Completed,0,0,11996
1848,476,2025-08-30 07:59:00,Returned,249.85,0,4747.15
1849,329,2025-10-07 23:15:00,Cancelled,0,0,8694
1850,343,2025-06-06 05:43:00,Completed,1034.55,0,5862.45
1851,251,2025-07-08 19:05:00,Completed,0,0,6998
1852,437,2025-11-23 01:23:00,Completed,139.8,79,1337.2
1853,138,2025-08-30 07:48:00,Completed,1349.4,0,7646.6
1854,58,2025-08-25 03:22:00,Cancelled,0,0,18293
1855,171,2025-04-29 15:32:00,Cancelled,0,79,1078
1856,112,2025-08-04 02:55:00,Completed,374.6,0,3371.4
1857,263,2025-08-31 16:34:00,Completed,149.9,79,1428.1
1858,244,2025-04-11 00:18:00,Cancelled,789.65,0,15003.35
1859,168,2025-12-05 06:59:00,Completed,247.2,0,1400.8
1860,443,2025-02-24 11:27:00,Returned,1629.2,0,14662.8
1861,478,2025-03-25 18:51:00,Completed,0,0,1599
1862,70,2025-10-28 19:36:00,Completed,0,0,23388
1863,58,2025-01-25 17:38:00,Cancelled,484.65,0,9208.35
1864,49,2025-12-27 02:34:00,Cancelled,2616.15,0,14824.85
1865,153,2025-11-14 21:39:00,Returned,3358.65,0,19032.35
1866,387,2025-09-24 04:33:00,Returned,0,79,1078
1867,37,2025-08-14 23:37:00,Completed,899.7,0,5098.3
1868,97,2025-11-24 19:58:00,Completed,159.95,0,3039.05
1869,271,2025-06-03 08:59:00,Completed,69.9,79,708.1
1870,390,2025-03-23 16:25:00,Cancelled,0,0,2499
1871,108,2025-09-28 16:21:00,Completed,0,0,7497
1872,252,2025-10-03 02:17:00,Completed,899.55,0,5097.45
1873,323,2025-03-27 03:28:00,Completed,0,0,2998
1874,442,2025-08-06 13:37:00,Completed,599.7,0,11394.3
1875,276,2025-01-11 23:29:00,Returned,0,0,2799
1876,11,2025-03-04 03:36:00,Completed,299.85,0,1699.15
1877,437,2025-10-21 15:19:00,Completed,1214.1,0,6879.9
1878,354,2025-09-29 10:52:00,Cancelled,0,0,2247
1879,146,2025-06-17 01:56:00,Completed,1724.25,0,9770.75
1880,106,2025-07-14 12:08:00,Completed,494.85,0,9402.15
1881,369,2025-11-03 12:36:00,Completed,0,0,5496
1882,279,2025-06-14 13:05:00,Completed,1659.3,0,14933.7
1883,300,2025-09-07 18:11:00,Completed,1416.75,0,8028.25
1884,338,2025-03-10 16:58:00,Completed,2949.1,0,26541.9
1885,3,2025-06-25 07:18:00,Completed,299.9,0,5698.1
1886,419,2025-12-27 21:26:00,Completed,389.7,0,3507.3
1887,325,2025-04-15 10:34:00,Returned,0,0,5796
1888,280,2025-01-01 04:31:00,Completed,69.9,79,708.1
1889,107,2025-08-05 04:59:00,Cancelled,104.85,0,1992.15
1890,233,2025-03-01 16:48:00,Cancelled,569.7,0,3228.3
1891,295,2025-01-23 13:31:00,Completed,1092.15,0,20750.85
1892,261,2025-08-21 08:55:00,Completed,0,0,12492
1893,64,2025-08-21 08:56:00,Completed,359.55,0,2037.45
1894,404,2025-02-24 12:53:00,Completed,0,0,6598
1895,258,2025-09-25 02:32:00,Completed,204.75,0,3890.25
1896,114,2025-04-30 06:25:00,Completed,0,0,13792
1897,468,2025-02-27 11:12:00,Cancelled,0,0,16393
1898,474,2025-05-15 02:41:00,Completed,899.7,0,17094.3
1899,237,2025-03-10 00:17:00,Completed,199.9,0,1799.1
1900,430,2025-12-27 08:06:00,Cancelled,1604.55,0,9092.45
1901,31,2025-11-15 15:45:00,Cancelled,0,0,13593
1902,374,2025-10-13 15:09:00,Returned,659.5,0,5935.5
1903,407,2025-03-15 05:18:00,Completed,1604.25,0,9090.75
1904,19,2025-04-09 09:24:00,Cancelled,1939.3,0,17453.7
1905,356,2025-12-01 05:03:00,Completed,524.85,0,9972.15
1906,201,2025-08-01 23:08:00,Completed,569.75,0,10825.25
1907,244,2025-11-06 10:01:00,Completed,0,79,978
1908,490,2025-10-16 00:01:00,Completed,0,0,4048
1909,88,2025-03-24 02:06:00,Completed,0,0,14792
1910,62,2025-01-13 08:20:00,Returned,839.25,0,4755.75
1911,243,2025-01-04 14:16:00,Completed,214.9,0,4083.1
1912,439,2025-03-09 05:23:00,Completed,0,0,2999
1913,93,2025-04-20 18:17:00,Completed,599.6,0,5396.4
1914,453,2025-04-03 12:39:00,Completed,869.7,0,16524.3
1915,49,2025-04-26 04:30:00,Completed,479.85,0,9117.15
1916,13,2025-12-13 04:17:00,Completed,0,0,3896
1917,55,2025-10-22 21:07:00,Completed,1499.7,0,8498.3
1918,388,2025-12-26 09:46:00,Cancelled,0,0,6991
1919,195,2025-01-31 00:32:00,Cancelled,0,0,13293
1920,421,2025-12-03 17:05:00,Cancelled,99.9,79,978.1
1921,318,2025-10-18 04:05:00,Completed,3306.15,0,18734.85
1922,202,2025-11-08 23:40:00,Completed,429.75,0,8165.25
1923,224,2025-05-19 14:02:00,Cancelled,689.4,0,6204.6
1924,141,2025-08-10 05:09:00,Returned,0,0,4999
1925,381,2025-09-09 21:47:00,Completed,0,0,2998
1926,390,2025-04-22 00:03:00,Completed,209.7,0,1887.3
1927,407,2025-05-30 23:45:00,Completed,2083.5,0,11806.5
1928,63,2025-05-10 03:25:00,Completed,99.9,79,978.1
1929,386,2025-11-18 04:52:00,Completed,1754.25,0,9940.75
1930,484,2025-10-23 23:29:00,Returned,449.85,0,2549.15
1931,154,2025-10-06 02:54:00,Cancelled,1139.1,0,6454.9
1932,142,2025-12-17 07:15:00,Completed,0,0,3897
1933,43,2025-02-19 16:56:00,Completed,1783.95,0,10109.05
1934,389,2025-10-21 09:09:00,Completed,0,0,4697
1935,391,2025-05-03 08:26:00,Completed,639.8,0,5758.2
1936,311,2025-11-02 08:18:00,Cancelled,0,0,8595
1937,282,2025-03-12 08:56:00,Returned,1349.55,0,7647.45
1938,353,2025-09-17 04:58:00,Completed,0,0,8645
1939,493,2025-07-20 04:02:00,Cancelled,0,0,10793
1940,117,2025-07-03 20:12:00,Completed,624.8,0,11871.2
1941,82,2025-11-14 03:49:00,Cancelled,0,0,9096
1942,481,2025-02-05 20:11:00,Returned,0,0,9993
1943,32,2025-08-26 19:11:00,Completed,139.8,79,1337.2
1944,28,2025-02-13 04:35:00,Completed,0,0,5698
1945,463,2025-03-07 18:47:00,Returned,884.55,0,16806.45
1946,255,2025-08-08 13:48:00,Completed,0,0,6195
1947,336,2025-04-01 04:28:00,Completed,689.7,0,3908.3
1948,171,2025-05-02 00:23:00,Completed,0,0,3397
1949,286,2025-08-04 02:31:00,Completed,0,0,13396
1950,343,2025-04-04 12:28:00,Completed,1169.25,0,6625.75
1951,453,2025-07-29 17:28:00,Cancelled,0,0,5994
1952,31,2025-11-24 06:23:00,Completed,119.85,79,758.15
1953,257,2025-10-17 15:19:00,Completed,239.85,0,4557.15
1954,158,2025-08-03 23:48:00,Completed,729.7,0,6567.3
1955,310,2025-07-02 05:22:00,Completed,749.7,0,14244.3
1956,330,2025-02-15 03:06:00,Returned,0,0,15093
1957,120,2025-06-07 07:21:00,Returned,2713.95,0,15379.05
